Ano	Região	UF	Código do Município	Nome do Município	Localização	Dependência Administrativa	Nível 1	Nível 2	Nível 3	Nível 4	Nível 5	Nível 6
2017	Sul	RS	4309803	Ibiaçá	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4309902	Ibiraiaras	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Sul	RS	4309951	Ibirapuitã	Total	Municipal	40,0	40,0	0,0	0,0	20,0	0,0
2017	Sul	RS	4310009	Ibirubá	Total	Municipal	71,4	0,0	21,4	0,0	0,0	7,2
2017	Sul	RS	4310108	Igrejinha	Total	Municipal	50,0	9,1	27,3	9,1	0,0	4,5
2017	Sul	RS	4310207	Ijuí	Total	Municipal	4,2	45,8	37,5	4,2	0,0	8,3
2017	Sul	RS	4310306	Ilópolis	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4310330	Imbé	Total	Municipal	7,1	50,0	35,7	0,0	7,2	0,0
2017	Sul	RS	4310363	Imigrante	Total	Municipal	60,0	0,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4310405	Independência	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Sul	RS	4310413	Inhacorá	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4310439	Ipê	Total	Municipal	25,0	25,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4310462	Ipiranga do Sul	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4310504	Iraí	Total	Municipal	20,0	20,0	60,0	0,0	0,0	0,0
2017	Sul	RS	4310538	Itaara	Total	Municipal	25,0	50,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4310553	Itacurubi	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4310579	Itapuca	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4310603	Itaqui	Total	Municipal	12,5	37,5	31,3	6,3	0,0	12,4
2017	Sul	RS	4310652	Itati	Total	Municipal	0,0	50,0	33,3	16,7	0,0	0,0
2017	Sul	RS	4310702	Itatiba do Sul	Total	Municipal	0,0	50,0	25,0	0,0	25,0	0,0
2017	Sul	RS	4310751	Ivorá	Total	Municipal	75,0	25,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4310801	Ivoti	Total	Municipal	61,5	0,0	30,8	0,0	0,0	7,7
2017	Sul	RS	4310850	Jaboticaba	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4310876	Jacuizinho	Total	Municipal	66,7	16,7	16,6	0,0	0,0	0,0
2017	Sul	RS	4310900	Jacutinga	Total	Municipal	0,0	66,7	33,3	0,0	0,0	0,0
2017	Sul	RS	4311007	Jaguarão	Total	Municipal	60,0	0,0	25,0	5,0	0,0	10,0
2017	Sul	RS	4311106	Jaguari	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4311122	Jaquirana	Total	Municipal	0,0	50,0	0,0	50,0	0,0	0,0
2017	Sul	RS	4311130	Jari	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4311155	Jóia	Total	Municipal	33,3	44,4	11,1	0,0	11,2	0,0
2017	Sul	RS	4311205	Júlio de Castilhos	Total	Municipal	16,7	58,3	16,7	0,0	0,0	8,3
2017	Sul	RS	4311239	Lagoa Bonita do Sul	Total	Municipal	60,0	20,0	20,0	0,0	0,0	0,0
2017	Sul	RS	4311254	Lagoão	Total	Municipal	61,5	7,7	23,1	0,0	7,7	0,0
2017	Sul	RS	4311270	Lagoa dos Três Cantos	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4311304	Lagoa Vermelha	Total	Municipal	36,8	36,8	26,4	0,0	0,0	0,0
2017	Sul	RS	4311403	Lajeado	Total	Municipal	53,7	7,3	29,3	4,9	2,4	2,4
2017	Sul	RS	4311429	Lajeado do Bugre	Total	Municipal	0,0	25,0	25,0	50,0	0,0	0,0
2017	Sul	RS	4311502	Lavras do Sul	Total	Municipal	37,5	12,5	50,0	0,0	0,0	0,0
2017	Sul	RS	4311601	Liberato Salzano	Total	Municipal	80,0	0,0	0,0	0,0	20,0	0,0
2017	Sul	RS	4311627	Lindolfo Collor	Total	Municipal	50,0	16,7	16,7	0,0	16,6	0,0
2017	Sul	RS	4311643	Linha Nova	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4311700	Machadinho	Total	Municipal	0,0	75,0	0,0	25,0	0,0	0,0
2017	Sul	RS	4311718	Maçambará	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4311734	Mampituba	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4311759	Manoel Viana	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4311775	Maquiné	Total	Municipal	42,9	28,6	28,5	0,0	0,0	0,0
2017	Sul	RS	4311791	Maratá	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4311809	Marau	Total	Municipal	8,0	56,0	32,0	0,0	4,0	0,0
2017	Sul	RS	4311908	Marcelino Ramos	Total	Municipal	80,0	0,0	20,0	0,0	0,0	0,0
2017	Sul	RS	4311981	Mariana Pimentel	Total	Municipal	33,3	0,0	33,3	0,0	0,0	33,4
2017	Sul	RS	4312005	Mariano Moro	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312054	Marques de Souza	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4312104	Mata	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4312138	Mato Castelhano	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4312153	Mato Leitão	Total	Municipal	66,7	0,0	0,0	0,0	33,3	0,0
2017	Sul	RS	4312179	Mato Queimado	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4312203	Maximiliano de Almeida	Total	Municipal	25,0	50,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4312252	Minas do Leão	Total	Municipal	0,0	25,0	50,0	0,0	25,0	0,0
2017	Sul	RS	4312302	Miraguaí	Total	Municipal	40,0	40,0	0,0	20,0	0,0	0,0
2017	Sul	RS	4312351	Montauri	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312377	Monte Alegre dos Campos	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4312385	Monte Belo do Sul	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4312401	Montenegro	Total	Municipal	28,6	46,4	14,3	10,7	0,0	0,0
2017	Sul	RS	4312427	Mormaço	Total	Municipal	40,0	20,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4312443	Morrinhos do Sul	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4312450	Morro Redondo	Total	Municipal	20,0	40,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4312476	Morro Reuter	Total	Municipal	33,3	16,7	33,3	0,0	16,7	0,0
2017	Sul	RS	4312500	Mostardas	Total	Municipal	46,2	23,1	30,7	0,0	0,0	0,0
2017	Sul	RS	4312609	Muçum	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312617	Muitos Capões	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312625	Muliterno	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312658	Não-Me-Toque	Total	Municipal	40,0	0,0	60,0	0,0	0,0	0,0
2017	Sul	RS	4312674	Nicolau Vergueiro	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4312708	Nonoai	Total	Municipal	16,7	50,0	16,7	0,0	0,0	16,6
2017	Sul	RS	4312757	Nova Alvorada	Total	Municipal	50,0	25,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4312807	Nova Araçá	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4312906	Nova Bassano	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4312955	Nova Boa Vista	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4313003	Nova Bréscia	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4313011	Nova Candelária	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4313037	Nova Esperança do Sul	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4313060	Nova Hartz	Total	Municipal	46,2	30,8	7,7	15,3	0,0	0,0
2017	Sul	RS	4313086	Nova Pádua	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4313102	Nova Palma	Total	Municipal	25,0	50,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4313201	Nova Petrópolis	Total	Municipal	53,8	15,4	30,8	0,0	0,0	0,0
2017	Sul	RS	4313300	Nova Prata	Total	Municipal	20,0	30,0	30,0	10,0	0,0	10,0
2017	Sul	RS	4313334	Nova Ramada	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4313359	Nova Roma do Sul	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4313375	Nova Santa Rita	Total	Municipal	29,4	29,4	17,6	5,9	0,0	17,7
2017	Sul	RS	4313391	Novo Cabrais	Total	Municipal	40,0	20,0	20,0	20,0	0,0	0,0
2017	Sul	RS	4313409	Novo Hamburgo	Total	Municipal	14,0	46,5	26,7	8,1	1,2	3,5
2017	Sul	RS	4313425	Novo Machado	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4313441	Novo Tiradentes	Total	Municipal	25,0	25,0	25,0	0,0	25,0	0,0
2017	Sul	RS	4313466	Novo Xingu	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4313490	Novo Barreiro	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4313508	Osório	Total	Municipal	25,0	45,8	25,0	4,2	0,0	0,0
2017	Sul	RS	4313607	Paim Filho	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4313656	Palmares do Sul	Total	Municipal	33,3	33,3	22,2	0,0	11,2	0,0
2017	Sul	RS	4313706	Palmeira das Missões	Total	Municipal	5,9	41,2	52,9	0,0	0,0	0,0
2017	Sul	RS	4313805	Palmitinho	Total	Municipal	33,3	33,3	16,7	16,7	0,0	0,0
2017	Sul	RS	4313904	Panambi	Total	Municipal	14,3	42,9	38,1	4,7	0,0	0,0
2017	Sul	RS	4313953	Pantano Grande	Total	Municipal	33,3	0,0	66,7	0,0	0,0	0,0
2017	Sul	RS	4314001	Paraí	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Sul	RS	4314027	Paraíso do Sul	Total	Municipal	55,6	22,2	22,2	0,0	0,0	0,0
2017	Sul	RS	4314035	Pareci Novo	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4314050	Parobé	Total	Municipal	7,4	22,2	48,1	18,5	0,0	3,8
2017	Sul	RS	4314068	Passa Sete	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4314076	Passo do Sobrado	Total	Municipal	33,3	16,7	33,3	0,0	16,7	0,0
2017	Sul	RS	4314100	Passo Fundo	Total	Municipal	4,3	50,7	39,1	1,4	4,5	0,0
2017	Sul	RS	4314134	Paulo Bento	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4314159	Paverama	Total	Municipal	63,6	18,2	18,2	0,0	0,0	0,0
2017	Sul	RS	4314175	Pedras Altas	Total	Municipal	0,0	0,0	80,0	0,0	20,0	0,0
2017	Sul	RS	4314209	Pedro Osório	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4314308	Pejuçara	Total	Municipal	0,0	50,0	0,0	0,0	0,0	50,0
2017	Sul	RS	4314407	Pelotas	Total	Municipal	22,7	25,0	19,3	6,8	4,5	21,7
2017	Sul	RS	4314423	Picada Café	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4314456	Pinhal	Total	Municipal	0,0	66,7	0,0	0,0	33,3	0,0
2017	Sul	RS	4314464	Pinhal da Serra	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4314472	Pinhal Grande	Total	Municipal	71,4	14,3	14,3	0,0	0,0	0,0
2017	Sul	RS	4314498	Pinheirinho do Vale	Total	Municipal	66,7	0,0	16,7	0,0	16,6	0,0
2017	Sul	RS	4314506	Pinheiro Machado	Total	Municipal	0,0	66,7	22,2	0,0	11,1	0,0
2017	Sul	RS	4314548	Pinto Bandeira	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4314555	Pirapó	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4314605	Piratini	Total	Municipal	38,5	46,2	7,7	0,0	7,6	0,0
2017	Sul	RS	4314704	Planalto	Total	Municipal	28,6	42,9	14,3	14,2	0,0	0,0
2017	Sul	RS	4314753	Poço das Antas	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4314779	Pontão	Total	Municipal	33,3	33,3	0,0	33,4	0,0	0,0
2017	Sul	RS	4314787	Ponte Preta	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4314803	Portão	Total	Municipal	42,9	33,3	9,5	9,5	0,0	4,8
2017	Sul	RS	4314902	Porto Alegre	Total	Municipal	38,4	12,1	7,1	10,1	3,0	29,3
2017	Sul	RS	4315008	Porto Lucena	Total	Municipal	60,0	20,0	20,0	0,0	0,0	0,0
2017	Sul	RS	4315057	Porto Mauá	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315073	Porto Vera Cruz	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315107	Porto Xavier	Total	Municipal	14,3	28,6	57,1	0,0	0,0	0,0
2017	Sul	RS	4315131	Pouso Novo	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4315149	Presidente Lucena	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315156	Progresso	Total	Municipal	55,6	11,1	33,3	0,0	0,0	0,0
2017	Sul	RS	4315172	Protásio Alves	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315206	Putinga	Total	Municipal	33,3	66,7	0,0	0,0	0,0	0,0
2017	Sul	RS	4315305	Quaraí	Total	Municipal	14,3	71,4	14,3	0,0	0,0	0,0
2017	Sul	RS	4315313	Quatro Irmãos	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315321	Quevedos	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4315354	Quinze de Novembro	Total	Municipal	40,0	20,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4315404	Redentora	Total	Municipal	16,7	50,0	0,0	0,0	33,3	0,0
2017	Sul	RS	4315453	Relvado	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4315503	Restinga Sêca	Total	Municipal	36,4	18,2	45,4	0,0	0,0	0,0
2017	Sul	RS	4315552	Rio dos Índios	Total	Municipal	0,0	16,7	83,3	0,0	0,0	0,0
2017	Sul	RS	4315602	Rio Grande	Total	Municipal	5,6	49,3	21,1	9,9	4,2	9,9
2017	Sul	RS	4315701	Rio Pardo	Total	Municipal	32,0	48,0	20,0	0,0	0,0	0,0
2017	Sul	RS	4315750	Riozinho	Total	Municipal	77,8	11,1	11,1	0,0	0,0	0,0
2017	Sul	RS	4315800	Roca Sales	Total	Municipal	33,3	16,7	33,3	0,0	16,7	0,0
2017	Sul	RS	4315909	Rodeio Bonito	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4315958	Rolador	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4316006	Rolante	Total	Municipal	75,0	0,0	20,0	5,0	0,0	0,0
2017	Sul	RS	4316105	Ronda Alta	Total	Municipal	0,0	75,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4316204	Rondinha	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4316303	Roque Gonzales	Total	Municipal	33,3	0,0	66,7	0,0	0,0	0,0
2017	Sul	RS	4316402	Rosário do Sul	Total	Municipal	42,9	21,4	21,4	7,1	0,0	7,2
2017	Sul	RS	4316428	Sagrada Família	Total	Municipal	75,0	25,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4316436	Saldanha Marinho	Total	Municipal	0,0	50,0	0,0	50,0	0,0	0,0
2017	Sul	RS	4316451	Salto do Jacuí	Total	Municipal	18,2	36,4	45,4	0,0	0,0	0,0
2017	Sul	RS	4316477	Salvador das Missões	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4316501	Salvador do Sul	Total	Municipal	40,0	20,0	20,0	0,0	20,0	0,0
2017	Sul	RS	4316600	Sananduva	Total	Municipal	12,5	50,0	37,5	0,0	0,0	0,0
2017	Sul	RS	4316709	Santa Bárbara do Sul	Total	Municipal	25,0	37,5	25,0	12,5	0,0	0,0
2017	Sul	RS	4316733	Santa Cecília do Sul	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4316758	Santa Clara do Sul	Total	Municipal	80,0	20,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4316808	Santa Cruz do Sul	Total	Municipal	15,2	37,0	41,3	2,2	0,0	4,3
2017	Sul	RS	4316907	Santa Maria	Total	Municipal	4,0	40,0	40,0	1,3	6,7	8,0
2017	Sul	RS	4316956	Santa Maria do Herval	Total	Municipal	40,0	20,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4316972	Santa Margarida do Sul	Total	Municipal	50,0	0,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4317004	Santana da Boa Vista	Total	Municipal	42,9	28,6	28,5	0,0	0,0	0,0
2017	Sul	RS	4317103	Sant'Ana do Livramento	Total	Municipal	24,4	48,8	19,5	0,0	4,9	2,4
2017	Sul	RS	4317202	Santa Rosa	Total	Municipal	36,7	20,0	36,7	6,6	0,0	0,0
2017	Sul	RS	4317251	Santa Tereza	Total	Municipal	100,0	0,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4317301	Santa Vitória do Palmar	Total	Municipal	13,0	30,4	39,1	0,0	13,0	4,5
2017	Sul	RS	4317400	Santiago	Total	Municipal	9,5	52,4	38,1	0,0	0,0	0,0
2017	Sul	RS	4317509	Santo Ângelo	Total	Municipal	22,0	51,2	24,4	0,0	0,0	2,4
2017	Sul	RS	4317558	Santo Antônio do Palma	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4317608	Santo Antônio da Patrulha	Total	Municipal	48,3	17,2	34,5	0,0	0,0	0,0
2017	Sul	RS	4317707	Santo Antônio das Missões	Total	Municipal	20,0	20,0	60,0	0,0	0,0	0,0
2017	Sul	RS	4317756	Santo Antônio do Planalto	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4317806	Santo Augusto	Total	Municipal	12,5	25,0	62,5	0,0	0,0	0,0
2017	Sul	RS	4317905	Santo Cristo	Total	Municipal	14,3	14,3	71,4	0,0	0,0	0,0
2017	Sul	RS	4317954	Santo Expedito do Sul	Total	Municipal	33,3	0,0	66,7	0,0	0,0	0,0
2017	Sul	RS	4318002	São Borja	Total	Municipal	20,0	50,0	16,7	10,0	0,0	3,3
2017	Sul	RS	4318051	São Domingos do Sul	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4318101	São Francisco de Assis	Total	Municipal	23,1	38,5	30,8	7,6	0,0	0,0
2017	Sul	RS	4318200	São Francisco de Paula	Total	Municipal	68,8	6,3	18,8	0,0	0,0	6,1
2017	Sul	RS	4318309	São Gabriel	Total	Municipal	13,5	54,1	29,7	2,7	0,0	0,0
2017	Sul	RS	4318408	São Jerônimo	Total	Municipal	0,0	41,7	50,0	0,0	8,3	0,0
2017	Sul	RS	4318424	São João da Urtiga	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4318432	São João do Polêsine	Total	Municipal	75,0	25,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4318440	São Jorge	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4318457	São José das Missões	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4318465	São José do Herval	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4318481	São José do Hortêncio	Total	Municipal	75,0	0,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4318499	São José do Inhacorá	Total	Municipal	33,3	33,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4318507	São José do Norte	Total	Municipal	33,3	33,3	13,3	6,7	6,7	6,7
2017	Sul	RS	4318606	São José do Ouro	Total	Municipal	50,0	16,7	33,3	0,0	0,0	0,0
2017	Sul	RS	4318614	São José do Sul	Total	Municipal	75,0	0,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4318622	São José dos Ausentes	Total	Municipal	66,7	16,7	16,6	0,0	0,0	0,0
2017	Sul	RS	4318705	São Leopoldo	Total	Municipal	2,0	38,8	26,5	8,2	4,1	20,4
2017	Sul	RS	4318804	São Lourenço do Sul	Total	Municipal	54,3	14,3	22,9	2,9	5,6	0,0
2017	Sul	RS	4318903	São Luiz Gonzaga	Total	Municipal	45,5	13,6	36,4	0,0	0,0	4,5
2017	Sul	RS	4319000	São Marcos	Total	Municipal	33,3	11,1	44,4	0,0	0,0	11,2
2017	Sul	RS	4319109	São Martinho	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Sul	RS	4319125	São Martinho da Serra	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4319158	São Miguel das Missões	Total	Municipal	12,5	50,0	37,5	0,0	0,0	0,0
2017	Sul	RS	4319208	São Nicolau	Total	Municipal	0,0	75,0	0,0	0,0	0,0	25,0
2017	Sul	RS	4319307	São Paulo das Missões	Total	Municipal	40,0	0,0	60,0	0,0	0,0	0,0
2017	Sul	RS	4319356	São Pedro da Serra	Total	Municipal	50,0	25,0	25,0	0,0	0,0	0,0
2017	Sul	RS	4319364	São Pedro das Missões	Total	Municipal	33,3	0,0	33,3	0,0	33,4	0,0
2017	Sul	RS	4319372	São Pedro do Butiá	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4319406	São Pedro do Sul	Total	Municipal	27,3	18,2	54,5	0,0	0,0	0,0
2017	Sul	RS	4319505	São Sebastião do Caí	Total	Municipal	55,0	25,0	10,0	5,0	0,0	5,0
2017	Sul	RS	4319604	São Sepé	Total	Municipal	8,3	58,3	33,4	0,0	0,0	0,0
2017	Sul	RS	4319703	São Valentim	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4319711	São Valentim do Sul	Total	Municipal	50,0	50,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4319737	São Valério do Sul	Total	Municipal	33,3	0,0	33,3	33,4	0,0	0,0
2017	Sul	RS	4319752	São Vendelino	Total	Municipal	66,7	0,0	33,3	0,0	0,0	0,0
2017	Sul	RS	4319802	São Vicente do Sul	Total	Municipal	50,0	33,3	16,7	0,0	0,0	0,0
2017	Sul	RS	4319901	Sapiranga	Total	Municipal	11,8	47,1	23,5	11,8	0,0	5,8
2017	Sul	RS	4320008	Sapucaia do Sul	Total	Municipal	0,0	17,9	28,6	21,4	3,6	28,5
2017	Sul	RS	4320107	Sarandi	Total	Municipal	30,0	40,0	30,0	0,0	0,0	0,0
2017	Sul	RS	4320206	Seberi	Total	Municipal	57,1	0,0	42,9	0,0	0,0	0,0
2017	Sul	RS	4320230	Sede Nova	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4320263	Segredo	Total	Municipal	33,3	16,7	50,0	0,0	0,0	0,0
2017	Sul	RS	4320305	Selbach	Total	Municipal	80,0	0,0	20,0	0,0	0,0	0,0
2017	Sul	RS	4320321	Senador Salgado Filho	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4320354	Sentinela do Sul	Total	Municipal	0,0	60,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4320404	Serafina Corrêa	Total	Municipal	54,5	27,3	9,1	9,1	0,0	0,0
2017	Sul	RS	4320453	Sério	Total	Municipal	0,0	100,0	0,0	0,0	0,0	0,0
2017	Sul	RS	4320503	Sertão	Total	Municipal	60,0	0,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4320552	Sertão Santana	Total	Municipal	20,0	40,0	20,0	0,0	20,0	0,0
2017	Sul	RS	4320578	Sete de Setembro	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4320602	Severiano de Almeida	Total	Municipal	0,0	33,3	66,7	0,0	0,0	0,0
2017	Sul	RS	4320651	Silveira Martins	Total	Municipal	0,0	0,0	100,0	0,0	0,0	0,0
2017	Sul	RS	4320677	Sinimbu	Total	Municipal	64,3	7,1	28,6	0,0	0,0	0,0
2017	Sul	RS	4320701	Sobradinho	Total	Municipal	46,2	15,4	38,4	0,0	0,0	0,0
2017	Sul	RS	4320800	Soledade	Total	Municipal	27,8	55,6	16,6	0,0	0,0	0,0
2017	Sul	RS	4320859	Tabaí	Total	Municipal	66,7	0,0	22,2	0,0	11,1	0,0
2017	Sul	RS	4320909	Tapejara	Total	Municipal	30,0	10,0	50,0	10,0	0,0	0,0
2017	Sul	RS	4321006	Tapera	Total	Municipal	42,9	14,3	42,8	0,0	0,0	0,0
2017	Sul	RS	4321105	Tapes	Total	Municipal	25,0	50,0	0,0	12,5	0,0	12,5
2017	Sul	RS	4321204	Taquara	Total	Municipal	32,4	32,4	29,7	2,7	0,0	2,8
2017	Sul	RS	4321303	Taquari	Total	Municipal	46,2	15,4	30,8	0,0	0,0	7,6
2017	Sul	RS	4321329	Taquaruçu do Sul	Total	Municipal	0,0	50,0	50,0	0,0	0,0	0,0
2017	Sul	RS	4321352	Tavares	Total	Municipal	66,7	16,7	16,6	0,0	0,0	0,0
2017	Sul	RS	4321402	Tenente Portela	Total	Municipal	11,1	44,4	44,5	0,0	0,0	0,0
2017	Sul	RS	4321436	Terra de Areia	Total	Municipal	0,0	66,7	16,7	0,0	16,6	0,0
2017	Sul	RS	4321451	Teutônia	Total	Municipal	56,3	6,3	18,8	6,3	0,0	12,3
2017	Sul	RS	4321469	Tio Hugo	Total	Municipal	20,0	40,0	40,0	0,0	0,0	0,0
2017	Sul	RS	4321477	Tiradentes do Sul	Total	Municipal	0,0	20,0	80,0	0,0	0,0	0,0
2017	Sul	RS	4321493	Toropi	Total	Municipal	66,7	33,3	0,0	0,0	0,0	0,0
2017	Sul	RS	4321501	Torres	Total	Municipal	17,6	47,1	35,3	0,0	0,0	0,0
2017	Sul	RS	4321600	Tramandaí	Total	Municipal	5,3	36,8	52,6	5,3	0,0	0,0
